eventId,note,systemId,metadata,executedAt,lineIndex,reconciliationKey,subSkuCode,economicEvent,transactionType,stripeTransferId,createdAt,amountCents,talentUserId,flowCode,transactionGroupId,financialStatement,currency,engagementId,skuCode,account,direction,id,created_date,updated_date,created_by_id,created_by,is_sample
"EVT-QJXYD9-MF4H8J","[BACKFILL] Commission MR différée 12.0%","LDG-8FPJTP-JUBQ3Q","{""transactionGroupId"":""TXG-SY7RQA-5TGN8X"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-SY7RQA-5TGN8X","SUB-COURT-1000","placement_engagement","backfill_placement","","2026-05-25T00:34:25.682Z","12000","","","TXG-SY7RQA-5TGN8X","BILAN","cad","ENG-SY7RQA-5TGN8X","SKU-COURTAGE","4530","CREDIT","6a1399128070fbccfd277ee6","2026-05-25T00:34:26.255000","2026-05-25T00:34:26.255000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QJXYD9-MF4H8J","[BACKFILL] Cachet net talent 880.00$","LDG-R2BTPH-2D9RTV","{""transactionGroupId"":""TXG-SY7RQA-5TGN8X"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-SY7RQA-5TGN8X","SUB-COURT-1000","placement_engagement","backfill_placement","","2026-05-25T00:34:25.682Z","88000","","","TXG-SY7RQA-5TGN8X","BILAN","cad","ENG-SY7RQA-5TGN8X","SKU-COURTAGE","4310","CREDIT","6a139912d11d5938a40a5300","2026-05-25T00:34:26.123000","2026-05-25T00:34:26.123000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-QJXYD9-MF4H8J","[BACKFILL] Clearing waterfall 1000.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-HM95U4-KVSZD8","{""transactionGroupId"":""TXG-SY7RQA-5TGN8X"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:25.682Z"",""waterfall"":{""cachetCents"":100000,""commCents"":12000,""talentNetCents"":88000,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-SY7RQA-5TGN8X","SUB-COURT-1000","placement_engagement","backfill_placement","","2026-05-25T00:34:25.682Z","100000","","","TXG-SY7RQA-5TGN8X","BILAN","cad","ENG-SY7RQA-5TGN8X","SKU-COURTAGE","4335","DEBIT","6a1399113733eafdc2191095","2026-05-25T00:34:25.947000","2026-05-25T00:34:25.947000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-5MGX67-TYR37M","[BACKFILL] Commission MR différée 12.0%","LDG-5JJ5VS-RGB32N","{""transactionGroupId"":""TXG-294P63-BH4D8L"",""lineCount"":3,""backfill"":true}","","2","journal:backfill-placement-ENG-294P63-BH4D8L","SUB-COURT-10","placement_engagement","backfill_placement","","2026-05-25T00:34:25.079Z","2520","","","TXG-294P63-BH4D8L","BILAN","cad","ENG-294P63-BH4D8L","SKU-COURTAGE","4530","CREDIT","6a139911e0d076dd54ef78ab","2026-05-25T00:34:25.789000","2026-05-25T00:34:25.789000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-5MGX67-TYR37M","[BACKFILL] Cachet net talent 184.80$","LDG-XY48WH-G9M8QX","{""transactionGroupId"":""TXG-294P63-BH4D8L"",""lineCount"":3,""backfill"":true}","","1","journal:backfill-placement-ENG-294P63-BH4D8L","SUB-COURT-10","placement_engagement","backfill_placement","","2026-05-25T00:34:25.079Z","18480","","","TXG-294P63-BH4D8L","BILAN","cad","ENG-294P63-BH4D8L","SKU-COURTAGE","4310","CREDIT","6a139911c7a41081a1bb921c","2026-05-25T00:34:25.604000","2026-05-25T00:34:25.604000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-5MGX67-TYR37M","[BACKFILL] Clearing waterfall 210.00$ — Backfill 2026-05-25 — engagement créé avant correction schéma LedgerRecord","LDG-PHGGUA-384WR5","{""transactionGroupId"":""TXG-294P63-BH4D8L"",""lineCount"":3,""backfill"":true,""backfillDate"":""2026-05-25T00:34:25.079Z"",""waterfall"":{""cachetCents"":21000,""commCents"":2520,""talentNetCents"":18480,""tauxPpm"":120000}}","","0","journal:backfill-placement-ENG-294P63-BH4D8L","SUB-COURT-10","placement_engagement","backfill_placement","","2026-05-25T00:34:25.079Z","21000","","","TXG-294P63-BH4D8L","BILAN","cad","ENG-294P63-BH4D8L","SKU-COURTAGE","4335","DEBIT","6a13991123ba6ffc817e3329","2026-05-25T00:34:25.360000","2026-05-25T00:34:25.360000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-46Z836-U3KPNN","Commission MR différée 12.0% — escrow jusqu'à archivage","LDG-C5J3BQ-A67MYR","{""transactionGroupId"":""TXG-WG9RS3-MEB3LG"",""lineCount"":3}","","2","journal:legacy-TXG-WG9RS3-MEB3LG-L2","SUB-COURT-TEST","placement_engagement","placement_engagement","","2026-05-24T23:14:29.798Z","12000","","","TXG-WG9RS3-MEB3LG","BILAN","cad","ENG-WG9RS3-MEB3LG","SKU-COURTAGE","4530","CREDIT","6a138657dffddfa498b8a4a0","2026-05-24T23:14:31.608000","2026-05-25T01:09:50.116000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-46Z836-U3KPNN","Cachet net talent — 880.00$","LDG-RKPXR2-TDJR5L","{""transactionGroupId"":""TXG-WG9RS3-MEB3LG"",""lineCount"":3}","","1","journal:legacy-TXG-WG9RS3-MEB3LG-L1","SUB-COURT-TEST","placement_engagement","placement_engagement","","2026-05-24T23:14:29.798Z","88000","","","TXG-WG9RS3-MEB3LG","BILAN","cad","ENG-WG9RS3-MEB3LG","SKU-COURTAGE","4310","CREDIT","6a138657ed033fb538dbd1bd","2026-05-24T23:14:31.349000","2026-05-25T01:09:49.952000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-46Z836-U3KPNN","Placement ENG-WG9RS3-MEB3LG — clearing waterfall 1000.00$","LDG-BWGPSX-U3VT2F","{""transactionGroupId"":""TXG-WG9RS3-MEB3LG"",""lineCount"":3,""waterfall"":{""cachetSigneCents"":100000,""commissionMrCents"":12000,""talentNetCents"":88000,""tauxPpm"":120000}}","","0","journal:legacy-TXG-WG9RS3-MEB3LG-L0","SUB-COURT-TEST","placement_engagement","placement_engagement","","2026-05-24T23:14:29.798Z","100000","","","TXG-WG9RS3-MEB3LG","BILAN","cad","ENG-WG9RS3-MEB3LG","SKU-COURTAGE","4335","DEBIT","6a1386579ee0f670231851af","2026-05-24T23:14:31.100000","2026-05-25T01:09:49.767000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Revenu courtage complété — 36.00$ — LOI LEDGER-01 archivage","LDG-MPJ3B8YV-ISPN66","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPJ3B8J8-69GJJ1"",""lineCount"":4}","","3","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","reconnaissance_revenu","retroactive_pierre_de_rosette","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-24T01:19:48.980Z","3600","","","TXG-MPJ3B8J8-69GJJ1","RESULTAT","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","7110","CREDIT","6a125235d301f4fcd70ea567","2026-05-24T01:19:49.240000","2026-05-25T01:09:49.602000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Transfer Stripe tr_1TaHDt2eLVUrCnnJyDflLNEa — 264.00$","LDG-MPJ3B8UX-DYYEUP","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPJ3B8J8-69GJJ1"",""lineCount"":4}","","2","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","payout_talent","retroactive_pierre_de_rosette","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-24T01:19:48.980Z","26400","","DEC-PAYOUT","TXG-MPJ3B8J8-69GJJ1","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5100","CREDIT","6a1252358ce54a50d69ef3d1","2026-05-24T01:19:49.088000","2026-05-25T01:09:49.456000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Reconnaissance revenu courtage — 36.00$ → 7110","LDG-MPJ3B8PC-WC80ZW","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPJ3B8J8-69GJJ1"",""lineCount"":4}","","1","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-24T01:19:48.980Z","3600","","","TXG-MPJ3B8J8-69GJJ1","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","DEBIT","6a125234946ec8fc97f4358f","2026-05-24T01:19:48.948000","2026-05-25T01:09:49.269000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Payout DJ Alex — 264.00$ → Stripe Connect","LDG-MPJ3B8J8-T9D21P","{""pilote"":true,""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""payoutExecutionRecordId"":""PAY-MPIHYIID-0VYYNQ"",""transactionGroupId"":""TXG-MPJ3B8J8-69GJJ1"",""lineCount"":4}","","0","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-24T01:19:48.980Z","26400","","","TXG-MPJ3B8J8-69GJJ1","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","DEBIT","6a1252347f3d22381081195e","2026-05-24T01:19:48.736000","2026-05-25T01:09:49.134000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TVQ à remettre (9.975% sur commission) — 3.59$","LDG-MPJ3B8EW-F0NDQS","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPJ3B7II-D51OEQ"",""lineCount"":5}","","4","journal:retro-TXG-MPJ3B7II-D51OEQ-L4","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-24T01:19:47.658Z","359","","","TXG-MPJ3B7II-D51OEQ","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4420","CREDIT","6a125234980fd1a90169373d","2026-05-24T01:19:48.519000","2026-05-25T01:09:48.959000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TPS à remettre (5% sur commission) — 1.80$","LDG-MPJ3B88V-KEC24B","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPJ3B7II-D51OEQ"",""lineCount"":5}","","3","journal:retro-TXG-MPJ3B7II-D51OEQ-L3","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-24T01:19:47.658Z","180","","","TXG-MPJ3B7II-D51OEQ","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4410","CREDIT","6a1252343f77a78f276c2951","2026-05-24T01:19:48.325000","2026-05-25T01:09:48.811000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Commission MR différée (12%) — 36.00$ — LOI LEDGER-01","LDG-MPJ3B84Z-PHIOB0","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPJ3B7II-D51OEQ"",""lineCount"":5}","","2","journal:retro-TXG-MPJ3B7II-D51OEQ-L2","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-24T01:19:47.658Z","3600","","","TXG-MPJ3B7II-D51OEQ","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","CREDIT","6a125234c29aa0482fff54c8","2026-05-24T01:19:48.152000","2026-05-25T01:09:48.567000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Talent payable DJ Alex — 264.00$","LDG-MPJ3B80Y-PWREX1","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPJ3B7II-D51OEQ"",""lineCount"":5}","","1","journal:retro-TXG-MPJ3B7II-D51OEQ-L1","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-24T01:19:47.658Z","26400","","","TXG-MPJ3B7II-D51OEQ","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","CREDIT","6a125234d9546d7bc6bf784b","2026-05-24T01:19:48.016000","2026-05-25T01:09:48.393000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Encaissement régularisé — 305.39$ (pilote hors Checkout)","LDG-MPJ3B7IJ-QEN5S8","{""pilote"":true,""interventionType"":""RETROACTIVE_REGULARIZATION"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""waterfall"":{""cachetSigneCents"":20000,""prixVenduClientCents"":30000,""coefficientPpm"":1500000,""cachetBrutFinalCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":180,""tvqCents"":359,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPJ3B7II-D51OEQ"",""lineCount"":5}","","0","journal:retro-TXG-MPJ3B7II-D51OEQ-L0","SUB-COURT-DJ","encaissement_depot","retroactive_pierre_de_rosette","","2026-05-24T01:19:47.658Z","30539","","ENC-DEPOT","TXG-MPJ3B7II-D51OEQ","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5200","DEBIT","6a125233655e051b779d0bcf","2026-05-24T01:19:47.845000","2026-05-25T01:09:48.254000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","INT-CAPTURE — sortie Stripe en attente → disponible — 264.00$","LDG-MPIZUILN-N8RD45","{""pilote"":true,""fluxCode"":""INT-CAPTURE"",""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""stripeAccountId"":""acct_1TaGqTKCWuw3ufQV"",""amountCents"":26400,""sourceAccount"":""5200"",""destinationAccount"":""5100"",""note"":""Fonds rendus disponibles depuis Stripe pending avant exécution du transfer Connect."",""transactionGroupId"":""TXG-MPIZUI9Z-37HRLO"",""lineCount"":2}","","1","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","capture_interne","int_capture","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-23T23:42:49.607Z","26400","","INT-CAPTURE","TXG-MPIZUI9Z-37HRLO","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5200","CREDIT","6a123b7928548ec8f64ce229","2026-05-23T23:42:49.736000","2026-05-25T01:09:48.105000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","INT-CAPTURE — fonds libérés dans Stripe disponible pour payout tr_1TaHDt2eLVUrCnnJyDflLNEa","LDG-MPIZUIA0-ASXNXS","{""pilote"":true,""fluxCode"":""INT-CAPTURE"",""stripeTransferId"":""tr_1TaHDt2eLVUrCnnJyDflLNEa"",""stripeAccountId"":""acct_1TaGqTKCWuw3ufQV"",""amountCents"":26400,""sourceAccount"":""5200"",""destinationAccount"":""5100"",""note"":""Fonds rendus disponibles depuis Stripe pending avant exécution du transfer Connect."",""transactionGroupId"":""TXG-MPIZUI9Z-37HRLO"",""lineCount"":2}","","0","stripe:tr_1TaHDt2eLVUrCnnJyDflLNEa","SUB-COURT-DJ","capture_interne","int_capture","tr_1TaHDt2eLVUrCnnJyDflLNEa","2026-05-23T23:42:49.607Z","26400","","INT-CAPTURE","TXG-MPIZUI9Z-37HRLO","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5100","DEBIT","6a123b79ad0ef5b9669430ac","2026-05-23T23:42:49.565000","2026-05-25T01:09:47.954000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TVQ à remettre RQ — 9,975 % sur 300.00$ HT — dette fiscale née à la fourniture","LDG-MPIXR17P-3KHEZF","{""pilote"":true,""interventionType"":""FISCAL_ABSORPTION_PRINCIPAL"",""doctrine"":""PRINCIPAL"",""decisionGestion"":""Prix pilote 300$ considéré HT. Taxes non facturées au client. MR absorbe."",""baseHTCents"":30000,""tpsPpm"":50000,""tvqPpm"":99750,""tpsCents"":1500,""tvqCents"":2992,""totalAbsorbeCents"":4492,""compteCharge"":""6690 — Autres pertes non récurrentes"",""detteFiscale"":{""4410"":1500,""4420"":2992},""resultatNetPilote"":{""commissionBrute"":3600,""taxesAbsorbees"":4492,""resultatNet"":-892,""interpretation"":""Coût net du pilote pour MR : −8,92 $ (assumé et documenté)""},""noteArrondi"":""TVQ = 2 992 ¢ (floor de 29,925 $). Différence de 1 ¢ vs calculs antérieurs car base correcte = prix vendu (30 000 ¢), non commission (3 600 ¢)."",""transactionGroupId"":""TXG-MPIXR0Q8-C0WVDF"",""lineCount"":3}","","2","journal:fiscal-TXG-MPIXR0Q8-C0WVDF-L2","SUB-COURT-DJ","absorption_fiscale","fiscal_absorption_pilote","","2026-05-23T22:44:07.664Z","2992","","","TXG-MPIXR0Q8-C0WVDF","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4420","CREDIT","6a122db8d0a0fa83ffc27906","2026-05-23T22:44:08.021000","2026-05-25T01:09:47.754000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","TPS à remettre ARC — 5 % sur 300.00$ HT — dette fiscale née à la fourniture","LDG-MPIXR127-PQOPWE","{""pilote"":true,""interventionType"":""FISCAL_ABSORPTION_PRINCIPAL"",""doctrine"":""PRINCIPAL"",""decisionGestion"":""Prix pilote 300$ considéré HT. Taxes non facturées au client. MR absorbe."",""baseHTCents"":30000,""tpsPpm"":50000,""tvqPpm"":99750,""tpsCents"":1500,""tvqCents"":2992,""totalAbsorbeCents"":4492,""compteCharge"":""6690 — Autres pertes non récurrentes"",""detteFiscale"":{""4410"":1500,""4420"":2992},""resultatNetPilote"":{""commissionBrute"":3600,""taxesAbsorbees"":4492,""resultatNet"":-892,""interpretation"":""Coût net du pilote pour MR : −8,92 $ (assumé et documenté)""},""noteArrondi"":""TVQ = 2 992 ¢ (floor de 29,925 $). Différence de 1 ¢ vs calculs antérieurs car base correcte = prix vendu (30 000 ¢), non commission (3 600 ¢)."",""transactionGroupId"":""TXG-MPIXR0Q8-C0WVDF"",""lineCount"":3}","","1","journal:fiscal-TXG-MPIXR0Q8-C0WVDF-L1","SUB-COURT-DJ","absorption_fiscale","fiscal_absorption_pilote","","2026-05-23T22:44:07.664Z","1500","","","TXG-MPIXR0Q8-C0WVDF","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4410","CREDIT","6a122db7697deddd77f6cc1b","2026-05-23T22:44:07.855000","2026-05-25T01:09:47.608000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Perte non récurrente — TPS (15.00$) + TVQ (29.92$) absorbées par MR — pilote hors Checkout — doctrine Principal","LDG-MPIXR0Q9-B46UX3","{""pilote"":true,""interventionType"":""FISCAL_ABSORPTION_PRINCIPAL"",""doctrine"":""PRINCIPAL"",""decisionGestion"":""Prix pilote 300$ considéré HT. Taxes non facturées au client. MR absorbe."",""baseHTCents"":30000,""tpsPpm"":50000,""tvqPpm"":99750,""tpsCents"":1500,""tvqCents"":2992,""totalAbsorbeCents"":4492,""compteCharge"":""6690 — Autres pertes non récurrentes"",""detteFiscale"":{""4410"":1500,""4420"":2992},""resultatNetPilote"":{""commissionBrute"":3600,""taxesAbsorbees"":4492,""resultatNet"":-892,""interpretation"":""Coût net du pilote pour MR : −8,92 $ (assumé et documenté)""},""noteArrondi"":""TVQ = 2 992 ¢ (floor de 29,925 $). Différence de 1 ¢ vs calculs antérieurs car base correcte = prix vendu (30 000 ¢), non commission (3 600 ¢)."",""transactionGroupId"":""TXG-MPIXR0Q8-C0WVDF"",""lineCount"":3}","","0","journal:fiscal-TXG-MPIXR0Q8-C0WVDF-L0","SUB-COURT-DJ","absorption_fiscale","fiscal_absorption_pilote","","2026-05-23T22:44:07.664Z","4492","","","TXG-MPIXR0Q8-C0WVDF","RESULTAT","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","6690","DEBIT","6a122db73d36cbeb87c19c64","2026-05-23T22:44:07.638000","2026-05-25T01:09:47.451000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Commission MR différée (12%) — 36.00$ — LOI LEDGER-01","LDG-MPIX16NT-BZYMWF","{""pilote"":true,""interventionType"":""CORRECTION_POST_REVERSAL"",""corrigeGroupe"":""TXG-MPIUM30W-0ZN0UV"",""reversalGroupe"":""voir Groupe 3 — transactionGroupId dans le ledger"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""taxesPercues"":false,""raisonSansTaxes"":""Transaction pilote hors Stripe Checkout — aucune taxe facturée au client"",""waterfall"":{""prixVenduClientCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":0,""tvqCents"":0,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIX16EG-4R4SQ4"",""lineCount"":3}","","2","journal:retro-TXG-MPIX16EG-4R4SQ4-L2","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T22:24:01.960Z","3600","","","TXG-MPIX16EG-4R4SQ4","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4530","CREDIT","6a122902e0ad113104f7a663","2026-05-23T22:24:02.068000","2026-05-25T01:09:47.299000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Talent payable DJ Alex — 264.00$","LDG-MPIX16JR-2Z956I","{""pilote"":true,""interventionType"":""CORRECTION_POST_REVERSAL"",""corrigeGroupe"":""TXG-MPIUM30W-0ZN0UV"",""reversalGroupe"":""voir Groupe 3 — transactionGroupId dans le ledger"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""taxesPercues"":false,""raisonSansTaxes"":""Transaction pilote hors Stripe Checkout — aucune taxe facturée au client"",""waterfall"":{""prixVenduClientCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":0,""tvqCents"":0,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIX16EG-4R4SQ4"",""lineCount"":3}","","1","journal:retro-TXG-MPIX16EG-4R4SQ4-L1","SUB-COURT-DJ","placement_engagement","retroactive_pierre_de_rosette","","2026-05-23T22:24:01.960Z","26400","","","TXG-MPIX16EG-4R4SQ4","BILAN","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","4310","CREDIT","6a122901bb136528c5a797f3","2026-05-23T22:24:01.878000","2026-05-25T01:09:47.129000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
"EVT-MPIGOBK2-C0RXZ5","Encaissement réel — 300.00$ (pilote hors Checkout, sans taxes)","LDG-MPIX16EG-75XFKV","{""pilote"":true,""interventionType"":""CORRECTION_POST_REVERSAL"",""corrigeGroupe"":""TXG-MPIUM30W-0ZN0UV"",""reversalGroupe"":""voir Groupe 3 — transactionGroupId dans le ledger"",""stripeCheckout"":false,""organizerPayment"":""hors_systeme_pilote"",""taxesPercues"":false,""raisonSansTaxes"":""Transaction pilote hors Stripe Checkout — aucune taxe facturée au client"",""waterfall"":{""prixVenduClientCents"":30000,""commissionMrCents"":3600,""talentNetCents"":26400,""tpsCents"":0,""tvqCents"":0,""stripeFeeCents"":0},""transactionGroupId"":""TXG-MPIX16EG-4R4SQ4"",""lineCount"":3}","","0","journal:retro-TXG-MPIX16EG-4R4SQ4-L0","SUB-COURT-DJ","encaissement_depot","retroactive_pierre_de_rosette","","2026-05-23T22:24:01.960Z","30000","","ENC-DEPOT","TXG-MPIX16EG-4R4SQ4","FLUX","cad","ENG-MPIG0BUZ-N084HN","SKU-COURTAGE","5200","DEBIT","6a1229011c5c75c1e3fb8d85","2026-05-23T22:24:01.731000","2026-05-25T01:09:46.898000","6a09b5c6ace6051fecd365af","frederik.gelin@gmail.com","false"
